order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C067881,A0717,B045,2020-01-19,0,0
C067882,A0546,B037,2020-09-23,0,0
C067883,A0272,B007,2020-07-29,0,0
C067884,A0917,B017,2020-01-01,0,0
C067885,A0670,B039,2020-05-23,0,0
C067886,A0402,B025,2020-04-11,0,0
C067887,A0726,B027,2020-04-19,0,0
C067888,A0198,B014,2020-01-26,0,0
C067889,A0902,B010,2020-10-25,0,0
C067890,A0507,B003,2020-08-18,0,0
C067891,A0902,B021,2020-10-09,0,0
C067892,A0303,B048,2020-09-24,0,0
C067893,A0250,B006,2020-03-29,0,0
C067894,A0142,B011,2020-06-19,0,0
C067895,A0373,B039,2020-10-16,0,0
C067896,A0872,B014,2020-06-02,0,0
C067897,A0717,B035,2020-07-07,0,0
C067898,A0179,B038,2020-08-08,0,0
C067899,A0630,B004,2020-04-25,0,0
C067900,A0808,B019,2020-12-22,1,0
C067901,A0822,B056,2020-06-24,0,0
C067902,A0802,B051,2020-01-15,0,0
C067903,A0098,B027,2020-10-16,0,0
C067904,A0646,B019,2020-10-27,0,0
C067905,A0953,B021,2020-11-06,0,0
C067906,A0962,B022,2020-01-10,0,0
C067907,A0705,B002,2020-04-24,0,0
C067908,A0321,B010,2020-09-11,0,0
C067909,A0631,B019,2020-04-20,0,0
C067910,A0287,B025,2020-01-16,0,0
C067911,A0939,B018,2020-11-07,1,0
C067912,A0068,B003,2020-06-25,1,0
C067913,A0872,B039,2020-06-25,0,0
C067914,A0929,B034,2020-12-03,0,0
C067915,A0404,B006,2020-02-25,0,0
C067916,A0065,B034,2020-05-06,0,0
C067917,A0903,B037,2020-05-29,0,0
C067918,A0130,B031,2020-05-07,0,0
C067919,A1000,B022,2020-02-20,0,0
C067920,A0639,B051,2020-07-31,0,0
C067921,A0615,B036,2020-04-22,0,0
C067922,A0218,B032,2020-11-08,0,0
C067923,A0898,B039,2020-11-03,0,0
C067924,A0494,B001,2020-11-30,0,0
C067925,A0544,B026,2020-10-26,0,0
C067926,A0883,B051,2020-08-22,0,0
C067927,A0506,B039,2020-11-28,1,0
C067928,A0105,B002,2020-08-11,0,0
C067929,A0723,B056,2020-05-25,0,0
C067930,A0575,B037,2020-11-14,0,0
C067931,A0374,B027,2020-08-29,0,0
C067932,A0142,B039,2020-01-07,0,0
C067933,A0075,B046,2020-07-29,0,0
C067934,A0024,B044,2020-03-25,0,0
C067935,A0118,B008,2020-05-24,0,0
C067936,A0410,B036,2020-01-01,0,0
C067937,A0437,B033,2020-12-25,0,0
C067938,A0117,B025,2020-11-21,0,0
C067939,A0105,B021,2020-10-09,0,0
C067940,A0108,B036,2020-05-06,0,0
C067941,A0828,B005,2020-09-17,0,0
C067942,A0386,B017,2020-06-24,0,0
C067943,A0833,B038,2020-12-25,0,0
C067944,A0769,B056,2020-12-21,0,0
C067945,A0764,B022,2020-07-30,0,0
C067946,A0204,B037,2020-05-06,0,0
C067947,A0723,B014,2020-01-17,0,0
C067948,A0883,B007,2020-04-24,0,0
C067949,A0822,B038,2020-06-19,0,0
C067950,A0168,B011,2020-12-24,0,0
C067951,A0114,B005,2020-09-20,0,0
C067952,A0104,B035,2020-07-20,0,0
C067953,A0024,B035,2020-07-23,0,0
C067954,A0773,B046,2020-10-16,0,0
C067955,A0101,B033,2020-07-09,0,0
C067956,A0109,B046,2020-11-17,0,0
C067957,A0903,B024,2020-08-07,0,0
C067958,A0977,B036,2020-03-01,0,0
C067959,A0631,B039,2020-06-05,0,0
C067960,A0446,B001,2020-09-12,0,0
C067961,A0353,B003,2020-08-02,0,0
C067962,A0466,B057,2020-05-23,0,0
C067963,A0259,B040,2020-09-26,0,0
C067964,A0255,B054,2020-07-28,1,0
C067965,A0402,B056,2020-01-04,0,0
C067966,A0547,B017,2020-11-02,0,0
C067967,A0482,B005,2020-12-27,0,0
C067968,A0791,B021,2020-08-10,0,0
C067969,A0103,B007,2020-07-09,0,0
C067970,A0758,B013,2020-06-04,0,0
C067971,A0086,B031,2020-08-20,0,0
C067972,A0897,B001,2020-01-04,0,0
C067973,A0663,B019,2020-03-27,0,0
C067974,A0962,B046,2020-08-31,0,0
C067975,A0405,B042,2020-05-04,0,0
C067976,A0020,B035,2020-11-16,0,0
C067977,A0507,B046,2020-03-12,0,0
C067978,A0822,B021,2020-05-14,0,0
C067979,A0764,B037,2020-12-12,0,0
C067980,A0115,B022,2020-10-28,0,0
C067981,A0272,B026,2020-05-17,0,0
C067982,A0199,B051,2020-02-25,0,0
C067983,A0773,B018,2020-01-31,0,0
C067984,A0914,B006,2020-05-30,0,0
C067985,A0320,B034,2020-11-04,0,0
C067986,A0734,B051,2020-07-05,0,0
C067987,A0985,B002,2020-09-26,0,0
C067988,A0289,B002,2020-12-08,0,0
C067989,A0198,B017,2020-07-04,0,0
C067990,A0272,B046,2020-02-08,0,0
C067991,A0115,B008,2020-09-26,0,0
C067992,A0405,B021,2020-12-19,0,0
C067993,A0468,B008,2020-07-07,0,0
C067994,A0416,B056,2020-06-25,0,0
C067995,A0177,B048,2020-07-30,0,0
C067996,A0925,B039,2020-02-10,0,0
C067997,A0607,B027,2020-03-22,0,0
C067998,A0791,B057,2020-09-20,0,0
C067999,A0420,B012,2020-07-25,0,0
C068000,A0664,B031,2020-07-25,0,0
C068001,A0906,B008,2020-10-10,0,0
C068002,A0987,B033,2020-01-18,0,0
C068003,A0024,B025,2020-10-08,0,0
C068004,A0609,B005,2020-08-03,0,0
C068005,A0828,B034,2020-04-30,0,0
C068006,A0082,B057,2020-11-12,0,0
C068007,A0253,B017,2020-02-28,0,0
C068008,A0420,B027,2020-04-02,0,0
C068009,A0043,B032,2020-10-23,0,0
C068010,A0101,B046,2020-08-12,1,0
C068011,A0394,B020,2020-12-27,0,0
C068012,A0177,B036,2020-11-18,0,0
C068013,A0314,B021,2020-12-10,0,0
C068014,A0962,B049,2020-12-26,0,0
C068015,A0791,B037,2020-02-15,0,0
C068016,A0255,B002,2020-05-23,0,0
C068017,A0720,B035,2020-12-27,0,0
C068018,A0329,B055,2020-07-24,0,0
C068019,A0726,B020,2020-07-10,0,0
C068020,A0516,B033,2020-06-14,0,0
C068021,A0617,B017,2020-12-05,0,0
C068022,A0366,B056,2020-01-14,0,0
C068023,A0089,B020,2020-03-27,0,0
C068024,A0065,B026,2020-03-07,0,0
C068025,A0922,B021,2020-11-07,0,0
C068026,A0570,B016,2020-04-24,0,0
C068027,A0373,B014,2020-05-22,0,0
C068028,A0160,B001,2020-12-28,0,0
C068029,A0252,B020,2020-09-26,0,0
C068030,A0879,B035,2020-02-16,0,0
C068031,A0136,B046,2020-12-03,0,0
C068032,A0827,B025,2020-12-25,0,0
C068033,A0637,B034,2020-05-26,0,0
C068034,A0303,B038,2020-10-21,0,0
C068035,A0273,B035,2020-07-24,0,0
C068036,A0935,B024,2020-05-21,0,0
C068037,A0287,B024,2020-01-25,1,0
C068038,A0142,B004,2020-02-06,0,0
C068039,A0734,B023,2020-01-22,0,0
C068040,A0105,B002,2020-03-26,0,0
C068041,A0654,B021,2020-12-10,0,0
C068042,A0720,B022,2020-12-25,0,0
C068043,A0130,B023,2020-01-07,0,0
C068044,A0018,B028,2020-09-13,0,0
C068045,A0166,B032,2020-06-06,1,0
C068046,A0877,B055,2020-05-05,0,0
C068047,A0603,B023,2020-10-09,0,0
C068048,A0851,B019,2020-06-27,0,0
C068049,A0231,B031,2020-08-19,0,0
C068050,A0828,B020,2020-05-02,0,0
C068051,A0289,B002,2020-02-26,0,0
C068052,A0523,B002,2020-08-13,0,0
C068053,A0221,B025,2020-04-04,0,0
C068054,A0062,B051,2020-11-09,0,0
C068055,A0824,B056,2020-09-19,0,0
C068056,A0201,B038,2020-09-20,0,0
C068057,A0446,B020,2020-05-03,0,0
C068058,A0085,B018,2020-07-21,0,0
C068059,A0764,B001,2020-05-24,0,0
C068060,A0109,B008,2020-03-31,0,0
C068061,A0096,B019,2020-06-04,0,0
C068062,A0667,B026,2020-01-29,0,0
C068063,A0670,B001,2020-11-11,0,0
C068064,A0123,B039,2020-04-16,0,0
C068065,A0606,B037,2020-08-10,0,0
C068066,A0439,B040,2020-07-28,0,0
C068067,A0590,B038,2020-08-28,0,0
C068068,A0231,B046,2020-08-31,0,0
C068069,A0791,B025,2020-08-11,0,0
C068070,A0446,B002,2020-03-06,0,0
C068071,A0337,B036,2020-07-01,0,0
C068072,A0607,B012,2020-06-22,0,0
C068073,A0024,B038,2020-01-26,0,0
C068074,A0062,B019,2020-04-16,0,0
C068075,A0292,B004,2020-09-28,0,0
C068076,A0568,B051,2020-10-05,0,0
C068077,A0337,B034,2020-09-28,0,0
C068078,A0823,B030,2020-10-28,0,0
C068079,A0461,B002,2020-07-05,0,0
C068080,A0245,B037,2020-10-23,0,0
C068081,A0726,B037,2020-11-08,0,0
C068082,A0375,B020,2020-06-15,0,0
C068083,A0386,B034,2020-11-10,0,0
C068084,A0204,B001,2020-12-25,0,0
C068085,A0797,B035,2020-05-09,0,0
C068086,A0221,B036,2020-03-14,0,0
C068087,A0098,B058,2020-04-25,0,0
C068088,A0808,B031,2020-06-13,0,0
C068089,A0902,B056,2020-08-28,0,0
C068090,A0303,B041,2020-10-18,0,0
C068091,A0664,B024,2020-07-26,0,0
C068092,A0024,B024,2020-01-01,0,0
C068093,A0268,B044,2020-04-25,0,0
C068094,A0891,B022,2020-01-28,0,0
C068095,A0366,B052,2020-01-21,0,0
C068096,A0631,B001,2020-05-24,0,0
C068097,A0290,B036,2020-10-14,0,0
C068098,A0607,B060,2020-07-10,0,0
C068099,A0931,B019,2020-03-01,0,0
C068100,A0105,B002,2020-08-11,0,0
C068101,A0488,B028,2020-08-27,0,0
C068102,A0725,B024,2020-11-11,0,0
C068103,A0570,B021,2020-12-27,0,0
C068104,A0915,B015,2020-11-20,0,0
C068105,A0962,B037,2020-06-11,0,0
C068106,A0599,B017,2020-09-01,0,0
C068107,A0179,B032,2020-04-25,0,0
C068108,A0221,B035,2020-12-26,0,0
C068109,A0089,B007,2020-08-25,0,0
C068110,A0295,B022,2020-12-03,0,0
C068111,A0687,B027,2020-04-30,0,0
C068112,A0416,B029,2020-05-02,0,0
C068113,A0619,B002,2020-12-25,0,0
C068114,A0822,B046,2020-09-27,0,0
C068115,A0935,B025,2020-04-25,0,0
C068116,A0433,B024,2020-08-25,1,0
C068117,A0750,B036,2020-10-17,0,0
C068118,A0300,B002,2020-06-15,0,0
C068119,A0205,B034,2020-05-08,0,0
C068120,A0115,B005,2020-01-07,0,0
C068121,A0842,B014,2020-08-21,0,0
C068122,A0962,B056,2020-04-24,0,0
C068123,A0284,B050,2020-02-05,0,0
C068124,A0819,B004,2020-01-02,0,0
C068125,A0466,B005,2020-01-25,0,0
C068126,A0062,B028,2020-11-29,0,0
C068127,A0645,B056,2020-03-05,0,0
C068128,A0238,B051,2020-05-14,0,0
C068129,A0577,B040,2020-01-03,0,0
C068130,A0639,B033,2020-10-23,0,0
C068131,A0828,B037,2020-07-23,0,0
C068132,A0109,B047,2020-06-03,0,0
C068133,A0246,B005,2020-01-03,0,0
C068134,A0580,B041,2020-03-20,0,0
C068135,A0145,B037,2020-05-27,1,0
C068136,A0232,B013,2020-01-03,1,0
C068137,A0507,B019,2020-04-17,0,0
C068138,A0646,B017,2020-08-25,0,0
C068139,A0488,B040,2020-10-03,0,0
C068140,A0817,B057,2020-07-18,0,0
C068141,A0354,B054,2020-11-09,0,0
C068142,A0637,B028,2020-05-14,1,0
C068143,A0433,B002,2020-03-28,0,0
C068144,A0935,B020,2020-07-12,0,0
C068145,A0797,B017,2020-08-05,0,0
C068146,A0603,B024,2020-08-09,0,0
C068147,A1000,B036,2020-07-31,0,0
C068148,A0915,B017,2020-07-14,0,0
C068149,A0507,B034,2020-04-25,0,0
C068150,A0929,B035,2020-08-11,0,0
C068151,A0686,B007,2020-02-10,0,0
C068152,A0416,B060,2020-01-19,0,0
C068153,A0817,B018,2020-12-27,0,0
C068154,A0953,B023,2020-01-13,1,0
C068155,A0726,B054,2020-05-05,0,0
C068156,A0725,B057,2020-04-29,0,0
C068157,A0964,B031,2020-12-05,0,0
C068158,A0570,B058,2020-12-26,0,0
C068159,A0828,B046,2020-02-24,0,0
C068160,A0204,B026,2020-01-11,0,0
C068161,A0433,B056,2020-12-26,0,0
C068162,A0619,B054,2020-06-06,0,0
C068163,A0766,B032,2020-07-05,0,0
C068164,A0891,B047,2020-11-16,0,0
C068165,A0833,B054,2020-04-09,0,0
C068166,A0449,B024,2020-11-25,0,0
C068167,A0024,B020,2020-01-06,0,0
C068168,A0667,B040,2020-12-05,0,0
C068169,A0693,B007,2020-07-22,0,0
C068170,A0877,B013,2020-06-02,0,0
C068171,A0295,B017,2020-04-10,0,0
C068172,A0119,B006,2020-01-02,0,0
C068173,A0200,B031,2020-03-08,1,0
C068174,A0929,B017,2020-07-18,0,0
C068175,A0789,B008,2020-08-30,0,0
C068176,A0985,B046,2020-12-20,0,0
C068177,A0903,B007,2020-05-14,0,0
C068178,A0194,B031,2020-05-26,0,0
C068179,A0272,B031,2020-11-18,0,0
C068180,A0255,B055,2020-12-25,0,0
C068181,A0290,B020,2020-11-01,0,0
C068182,A0079,B016,2020-08-12,0,0
C068183,A1000,B010,2020-04-03,0,0
C068184,A0259,B019,2020-03-14,0,0
C068185,A0024,B002,2020-12-03,0,0
C068186,A0864,B004,2020-05-03,0,0
C068187,A0920,B001,2020-07-28,0,0
C068188,A0444,B032,2020-03-26,0,0
C068189,A0329,B007,2020-04-24,0,0
C068190,A0253,B018,2020-05-20,0,0
C068191,A0570,B019,2020-07-13,0,0
C068192,A0086,B055,2020-03-05,0,0
C068193,A0466,B049,2020-09-13,0,0
C068194,A0289,B009,2020-08-02,0,0
C068195,A0853,B031,2020-07-07,0,0
C068196,A0897,B034,2020-07-08,0,0
C068197,A0646,B027,2020-06-12,0,0
C068198,A0736,B008,2020-11-25,0,0
C068199,A0086,B003,2020-06-23,0,0
C068200,A0290,B008,2020-07-29,0,0
C068201,A0297,B057,2020-10-16,0,0
C068202,A0176,B020,2020-08-13,0,0
C068203,A0897,B046,2020-06-20,0,0
C068204,A0761,B023,2020-09-21,0,0
C068205,A0705,B023,2020-03-27,0,0
C068206,A0750,B032,2020-04-26,0,0
C068207,A0031,B058,2020-07-25,0,0
C068208,A0375,B041,2020-04-13,1,0
C068209,A0267,B016,2020-01-28,0,0
C068210,A0883,B036,2020-08-29,0,0
C068211,A0353,B037,2020-09-26,0,0
C068212,A0200,B015,2020-05-04,0,0
C068213,A0095,B036,2020-05-03,0,0
C068214,A0607,B026,2020-08-31,0,0
C068215,A0533,B021,2020-01-06,1,0
C068216,A0482,B018,2020-01-16,0,0
C068217,A0894,B033,2020-01-06,1,0
C068218,A0600,B032,2020-07-11,0,0
C068219,A0752,B028,2020-08-21,0,0
C068220,A0736,B026,2020-11-20,0,0
C068221,A0367,B018,2020-06-13,0,0
C068222,A0720,B024,2020-10-15,0,0
C068223,A0615,B028,2020-12-25,0,0
C068224,A0062,B020,2020-04-04,0,0
C068225,A0198,B056,2020-02-25,0,0
C068226,A0085,B046,2020-11-07,0,0
C068227,A0705,B032,2020-05-23,0,0
C068228,A0118,B025,2020-01-21,0,0
C068229,A0376,B022,2020-09-06,0,0
C068230,A0996,B022,2020-12-12,0,0
C068231,A0828,B017,2020-11-06,0,0
C068232,A0087,B005,2020-12-27,0,0
C068233,A0943,B004,2020-04-19,0,0
C068234,A0331,B010,2020-06-14,0,0
C068235,A0089,B051,2020-09-14,0,0
C068236,A0284,B023,2020-05-16,0,0
C068237,A0764,B020,2020-05-26,0,0
C068238,A0105,B051,2020-10-18,0,0
C068239,A0589,B046,2020-09-24,0,0
C068240,A0803,B004,2020-04-22,1,0
C068241,A0406,B026,2020-01-07,0,0
C068242,A0604,B055,2020-12-02,0,0
C068243,A0449,B019,2020-04-07,0,0
C068244,A0295,B041,2020-11-27,0,0
C068245,A0764,B055,2020-12-16,0,0
C068246,A0616,B031,2020-03-12,0,0
C068247,A0466,B046,2020-05-02,0,0
C068248,A0858,B041,2020-02-14,0,0
C068249,A0507,B019,2020-01-27,0,0
C068250,A0671,B040,2020-12-02,0,0
C068251,A0796,B013,2020-03-17,0,0
C068252,A0522,B030,2020-08-24,0,0
C068253,A0575,B002,2020-01-24,0,0
C068254,A0609,B020,2020-11-10,0,0
C068255,A0819,B015,2020-09-25,0,0
C068256,A0529,B012,2020-06-21,0,0
C068257,A0720,B033,2020-09-24,0,0
C068258,A0705,B021,2020-07-10,0,0
C068259,A0449,B016,2020-02-11,0,0
C068260,A0497,B002,2020-12-26,0,0
C068261,A0125,B055,2020-09-26,0,0
C068262,A0663,B027,2020-03-21,0,0
C068263,A0249,B039,2020-03-29,0,0
C068264,A0577,B002,2020-12-27,0,0
C068265,A0779,B027,2020-12-22,0,0
C068266,A0994,B035,2020-05-30,1,0
C068267,A0086,B027,2020-06-20,0,0
C068268,A0903,B004,2020-07-31,0,0
C068269,A0447,B041,2020-02-03,0,0
C068270,A0619,B001,2020-09-02,0,0
C068271,A0756,B041,2020-10-23,0,0
C068272,A0696,B002,2020-06-25,0,0
C068273,A0420,B040,2020-01-24,0,0
C068274,A0437,B047,2020-03-30,0,0
C068275,A0575,B010,2020-07-24,0,0
C068276,A0676,B036,2020-10-25,0,0
C068277,A0449,B039,2020-02-20,0,0
C068278,A0675,B049,2020-05-04,0,0
C068279,A0686,B027,2020-10-30,0,0
C068280,A0337,B017,2020-07-29,0,0
C068281,A0253,B001,2020-05-18,0,0
C068282,A0607,B041,2020-09-09,0,0
C068283,A0977,B005,2020-12-31,0,0
C068284,A0488,B019,2020-12-27,0,0
C068285,A0325,B035,2020-03-19,0,0
C068286,A0485,B016,2020-08-12,0,0
C068287,A0337,B023,2020-01-08,0,0
C068288,A0529,B008,2020-11-18,0,0
C068289,A0726,B002,2020-11-26,0,0
C068290,A0769,B002,2020-10-15,0,0
C068291,A0779,B034,2020-06-13,0,0
C068292,A0570,B017,2020-12-26,0,0
C068293,A0136,B024,2020-10-01,0,0
C068294,A0687,B019,2020-01-03,0,0
C068295,A0200,B001,2020-09-11,0,0
C068296,A0944,B040,2020-02-02,0,0
C068297,A0273,B015,2020-09-26,0,0
C068298,A0984,B055,2020-11-30,0,0
C068299,A0599,B012,2020-03-25,0,0
C068300,A0510,B032,2020-09-07,0,0
C068301,A0953,B019,2020-05-30,0,0
C068302,A0325,B037,2020-05-03,1,0
C068303,A0523,B046,2020-09-08,0,0
C068304,A0887,B033,2020-04-24,0,0
C068305,A0682,B058,2020-05-29,0,0
C068306,A0984,B036,2020-03-24,0,0
C068307,A0637,B001,2020-06-21,0,0
C068308,A0386,B020,2020-04-14,0,0
C068309,A0550,B017,2020-12-16,0,0
C068310,A0492,B019,2020-03-25,0,0
C068311,A0239,B014,2020-11-12,0,0
C068312,A0696,B033,2020-11-26,0,0
C068313,A0207,B009,2020-08-26,0,0
C068314,A0242,B017,2020-12-07,0,0
C068315,A0570,B006,2020-07-13,0,0
C068316,A0130,B027,2020-12-23,0,0
C068317,A0267,B017,2020-12-07,0,0
C068318,A0194,B021,2020-07-23,0,0
C068319,A0570,B048,2020-02-25,0,0
C068320,A0910,B036,2020-12-25,0,0
C068321,A0572,B007,2020-06-01,1,0
C068322,A0927,B002,2020-12-27,0,0
C068323,A0207,B041,2020-03-29,0,0
C068324,A0101,B018,2020-02-26,0,0
C068325,A0516,B018,2020-08-28,0,0
C068326,A0664,B018,2020-05-04,0,0
C068327,A0493,B031,2020-12-27,0,0
C068328,A0648,B018,2020-02-05,0,0
C068329,A0321,B027,2020-10-19,0,0
C068330,A0121,B019,2020-12-24,0,0
C068331,A0257,B042,2020-03-04,0,0
C068332,A0529,B049,2020-07-16,0,0
C068333,A0600,B005,2020-08-22,0,0
C068334,A0802,B024,2020-09-07,0,0
C068335,A0183,B040,2020-06-16,0,0
C068336,A1000,B013,2020-09-27,0,0
C068337,A0848,B022,2020-11-26,0,0
C068338,A0822,B024,2020-12-26,0,0
C068339,A0667,B028,2020-03-05,0,0
C068340,A0927,B046,2020-11-12,0,0
C068341,A0437,B015,2020-12-02,0,0
C068342,A0987,B040,2020-03-22,0,0
C068343,A0646,B023,2020-09-20,0,0
C068344,A0136,B033,2020-01-26,0,0
C068345,A0086,B036,2020-02-26,0,0
C068346,A0853,B025,2020-12-31,0,0
C068347,A0250,B024,2020-12-11,0,0
C068348,A0481,B017,2020-12-27,0,0
C068349,A0073,B040,2020-04-10,0,0
C068350,A0646,B025,2020-12-05,0,0
C068351,A0160,B034,2020-12-04,0,0
C068352,A0104,B005,2020-08-08,0,0
C068353,A0607,B058,2020-07-10,0,0
C068354,A0162,B023,2020-08-02,0,0
C068355,A0373,B019,2020-03-31,0,0
C068356,A0065,B039,2020-10-31,1,0
C068357,A0717,B024,2020-10-07,0,0
C068358,A0331,B023,2020-03-08,0,0
C068359,A0207,B058,2020-11-17,0,0
C068360,A0686,B007,2020-11-07,0,0
C068361,A0682,B035,2020-10-21,0,0
C068362,A0086,B008,2020-03-31,0,0
C068363,A0522,B058,2020-10-03,0,0
C068364,A0736,B030,2020-11-27,0,0
C068365,A0822,B041,2020-10-20,0,0
C068366,A0877,B008,2020-04-26,0,0
C068367,A0331,B019,2020-12-10,0,0
C068368,A0734,B023,2020-04-29,0,0
C068369,A0375,B057,2020-11-22,1,0
C068370,A0198,B054,2020-02-02,0,0
C068371,A0059,B054,2020-03-04,0,0
C068372,A0903,B018,2020-01-23,0,0
C068373,A0824,B052,2020-09-24,0,0
C068374,A0943,B024,2020-07-09,0,0
C068375,A0670,B026,2020-08-29,0,0
C068376,A0759,B020,2020-04-02,0,0
C068377,A0284,B023,2020-10-03,0,0
C068378,A0200,B051,2020-12-15,0,0
C068379,A0764,B022,2020-07-17,0,0
C068380,A0063,B058,2020-03-13,0,0
C068381,A0523,B025,2020-03-27,0,0
C068382,A0373,B022,2020-06-01,0,0
C068383,A0375,B024,2020-12-26,0,0
C068384,A0329,B025,2020-04-05,0,0
C068385,A0957,B056,2020-10-07,0,0
C068386,A0482,B015,2020-10-04,0,0
C068387,A0290,B025,2020-01-18,0,0
C068388,A0300,B020,2020-06-12,0,0
C068389,A0337,B055,2020-07-24,0,0
C068390,A0769,B048,2020-02-06,1,0
C068391,A0204,B002,2020-11-02,0,0
C068392,A0761,B039,2020-11-16,0,0
C068393,A0245,B053,2020-01-23,0,0
C068394,A0247,B028,2020-03-10,0,0
C068395,A0675,B039,2020-05-01,0,0
C068396,A0985,B034,2020-11-01,0,0
C068397,A0616,B058,2020-02-14,0,0
C068398,A0523,B048,2020-12-14,0,0
C068399,A0769,B031,2020-04-20,0,0
C068400,A0705,B025,2020-02-24,0,0
C068401,A0425,B005,2020-03-01,0,0
C068402,A0510,B025,2020-06-08,0,0
C068403,A0400,B029,2020-07-09,0,0
C068404,A0705,B002,2020-05-30,1,0
C068405,A0138,B030,2020-11-30,0,0
C068406,A0282,B033,2020-04-08,0,0
C068407,A0743,B041,2020-09-01,0,0
C068408,A0400,B026,2020-03-20,0,0
C068409,A0176,B021,2020-12-25,0,0
C068410,A0201,B009,2020-08-16,0,0
C068411,A0550,B047,2020-12-24,0,0
C068412,A0246,B015,2020-01-03,0,0
C068413,A0667,B036,2020-10-15,0,0
C068414,A0686,B007,2020-04-29,0,0
C068415,A0329,B058,2020-06-24,0,0
C068416,A0887,B023,2020-07-12,0,0
C068417,A0482,B034,2020-09-06,0,0
C068418,A0670,B055,2020-03-06,1,0
C068419,A0556,B002,2020-05-11,0,0
C068420,A0118,B058,2020-10-23,0,0
C068421,A0433,B046,2020-10-26,0,0
C068422,A0935,B015,2020-11-02,1,0
C068423,A0971,B002,2020-12-26,0,0
C068424,A0331,B054,2020-03-31,0,0
C068425,A0455,B033,2020-02-18,0,0
C068426,A0118,B016,2020-02-08,0,0
C068427,A0872,B031,2020-09-30,0,0
C068428,A0779,B004,2020-09-22,0,0
C068429,A0142,B058,2020-11-21,0,0
C068430,A0853,B031,2020-06-05,0,0
C068431,A0636,B022,2020-04-05,0,0
C068432,A0027,B020,2020-02-23,0,0
C068433,A0325,B019,2020-12-03,0,0
C068434,A0700,B012,2020-02-12,0,0
C068435,A0941,B033,2020-06-29,0,0
C068436,A0142,B034,2020-11-16,0,0
C068437,A0280,B033,2020-12-27,0,0
C068438,A0743,B016,2020-12-19,0,0
C068439,A0257,B023,2020-05-05,0,0
C068440,A0123,B005,2020-06-29,0,0
C068441,A0921,B039,2020-04-26,0,0
C068442,A0231,B001,2020-01-25,0,0
C068443,A0705,B027,2020-04-20,0,0
C068444,A0743,B024,2020-10-20,0,0
C068445,A0923,B037,2020-02-09,0,0
C068446,A0724,B024,2020-05-06,0,0
C068447,A0279,B036,2020-11-08,0,0
C068448,A0177,B021,2020-01-06,0,0
C068449,A0791,B035,2020-10-20,0,0
C068450,A0303,B005,2020-02-06,0,0
C068451,A0115,B020,2020-07-09,0,0
C068452,A0630,B040,2020-08-20,0,0
C068453,A0410,B027,2020-05-22,0,0
C068454,A0639,B022,2020-03-02,0,0
C068455,A0717,B020,2020-04-26,0,0
C068456,A0449,B016,2020-03-05,0,0
C068457,A0386,B020,2020-12-01,0,0
C068458,A0268,B002,2020-03-25,0,0
C068459,A0939,B020,2020-12-18,0,0
C068460,A0404,B023,2020-07-28,0,0
C068461,A0750,B046,2020-05-06,0,0
C068462,A0204,B021,2020-03-17,0,0
C068463,A0883,B038,2020-01-27,0,0
C068464,A0004,B001,2020-08-28,0,0
C068465,A0894,B055,2020-03-26,0,0
C068466,A0327,B037,2020-02-28,0,0
C068467,A0734,B026,2020-12-26,0,0
C068468,A0197,B002,2020-07-27,0,0
C068469,A0179,B056,2020-01-25,0,0
C068470,A0108,B024,2020-09-07,0,0
C068471,A0603,B007,2020-09-12,0,0
C068472,A0454,B031,2020-08-26,0,0
C068473,A0544,B005,2020-05-01,0,0
C068474,A0019,B005,2020-01-18,0,0
C068475,A0405,B046,2020-09-10,0,0
C068476,A0268,B029,2020-03-26,0,0
C068477,A0726,B006,2020-08-20,0,0
C068478,A0311,B058,2020-01-01,0,0
C068479,A0056,B027,2020-03-14,0,0
C068480,A0646,B033,2020-06-17,0,0
C068481,A0530,B038,2020-04-25,0,0
C068482,A0842,B049,2020-10-13,0,0
C068483,A0176,B059,2020-08-21,0,0
C068484,A0257,B025,2020-04-02,0,0
C068485,A0337,B051,2020-11-13,0,0
C068486,A0027,B001,2020-03-13,0,0
C068487,A0233,B025,2020-08-17,0,0
C068488,A0176,B022,2020-05-31,0,0
C068489,A0101,B031,2020-01-31,0,0
C068490,A0204,B002,2020-07-28,0,0
C068491,A0687,B024,2020-11-13,0,0
C068492,A0253,B023,2020-09-30,0,0
C068493,A0941,B057,2020-07-17,0,0
C068494,A0051,B025,2020-01-22,0,0
C068495,A0168,B020,2020-09-16,0,0
C068496,A0984,B021,2020-06-05,0,0
C068497,A0179,B011,2020-02-23,0,0
C068498,A0759,B058,2020-12-02,0,0
C068499,A0375,B025,2020-01-27,0,0
C068500,A0608,B046,2020-11-18,0,0
C068501,A0443,B042,2020-11-19,0,0
C068502,A0908,B051,2020-11-22,0,0
C068503,A0065,B020,2020-02-20,0,0
C068504,A0231,B055,2020-10-13,0,0
C068505,A0805,B026,2020-05-21,0,0
C068506,A0803,B032,2020-10-13,0,0
C068507,A0233,B010,2020-03-17,0,0
C068508,A0939,B051,2020-09-14,0,0
C068509,A0577,B002,2020-03-21,0,0
C068510,A0919,B033,2020-08-25,0,0
C068511,A0619,B032,2020-06-25,0,0
C068512,A0376,B031,2020-08-27,0,0
C068513,A0204,B022,2020-01-01,0,0
C068514,A0996,B046,2020-05-15,0,0
C068515,A0608,B039,2020-10-05,0,0
